      time;   vmId;percentCPU; percentIO;percentRAM
    303.01;      2;      0.00;      0.00;      0.00
    303.01;      1;      0.00;      0.00;      0.00
    304.01;      2;      0.00;      0.00;      0.00
    304.01;      1;      0.00;      0.00;      0.00
    305.01;      2;      0.00;      0.00;      0.00
    305.01;      1;      0.00;      0.00;      0.00
    306.01;      2;      0.00;      0.00;      0.00
    306.01;      1;      0.00;      0.00;      0.00
    307.01;      2;     72.00;      0.00;      9.24
    307.01;      1;    100.00;      3.00;      0.37
    308.01;      2;      0.00;      0.00;      0.00
    308.01;      1;      0.00;      0.00;      0.00
    309.01;      2;      0.00;      0.00;      0.00
    309.01;      1;      0.00;      0.00;      0.00
    310.01;      2;      0.00;      0.00;      0.00
    310.01;      1;      0.00;      0.00;      0.00
    311.01;      2;      0.00;      0.00;      0.00
    311.01;      1;      0.00;      0.00;      0.00
    312.01;      2;    100.00;      0.00;      9.27
    312.01;      1;     90.00;      3.00;      0.38
    313.01;      2;      0.00;      0.00;      0.00
    313.01;      1;      0.00;      0.00;      0.00
    314.01;      2;      0.00;      0.00;      0.00
    314.01;      1;      0.00;      0.00;      0.00
    315.01;      2;      0.00;      0.00;      0.00
    315.01;      1;      0.00;      0.00;      0.00
    316.01;      2;      0.00;      0.00;      0.00
    316.01;      1;      0.00;      0.00;      0.00
    317.01;      2;     99.00;      0.00;      9.31
    317.01;      1;      0.00;      0.00;      0.00
    318.01;      2;      0.00;      0.00;      0.00
    318.01;      1;      0.00;      0.00;      0.00
    319.01;      2;      0.00;      0.00;      0.00
    319.01;      1;      0.00;      0.00;      0.00
    320.01;      2;      0.00;      0.00;      0.00
    320.01;      1;      0.00;      0.00;      0.00
    321.01;      2;      0.00;      0.00;      0.00
    321.01;      1;      0.00;      0.00;      0.00
    322.01;      2;     78.00;      0.00;      9.33
    322.01;      1;      0.00;      0.00;      0.00
    323.01;      2;      0.00;      0.00;      0.00
    323.01;      1;      0.00;      0.00;      0.00
    324.01;      2;      0.00;      0.00;      0.00
    324.01;      1;      0.00;      0.00;      0.00
    325.01;      2;      0.00;      0.00;      0.00
    325.01;      1;      0.00;      0.00;      0.00
    326.01;      2;      0.00;      0.00;      0.00
    326.01;      1;      0.00;      0.00;      0.00
    327.01;      2;      0.00;      0.00;      0.00
    327.01;      1;      0.00;      0.00;      0.00
    328.01;      2;      0.00;      0.00;      0.00
    328.01;      1;      0.00;      0.00;      0.00
    329.01;      2;      0.00;      0.00;      0.00
    329.01;      1;      0.00;      0.00;      0.00
    330.01;      2;      0.00;      0.00;      0.00
    330.01;      1;      0.00;      0.00;      0.00
    331.01;      2;      0.00;      0.00;      0.00
    331.01;      1;      0.00;      0.00;      0.00
    332.01;      2;      0.00;      0.00;      0.00
    332.01;      1;      0.00;      0.00;      0.00
    333.01;      2;      0.00;      0.00;      0.00
    333.01;      1;      0.00;      0.00;      0.00
    334.01;      2;      0.00;      0.00;      0.00
    334.01;      1;      0.00;      0.00;      0.00
    335.01;      2;      0.00;      0.00;      0.00
    335.01;      1;      0.00;      0.00;      0.00
    336.01;      2;      0.00;      0.00;      0.00
    336.01;      1;      0.00;      0.00;      0.00
    337.01;      2;      0.00;      0.00;      0.00
    337.01;      1;      0.00;      0.00;      0.00
    338.01;      2;      0.00;      0.00;      0.00
    338.01;      1;      0.00;      0.00;      0.00
    339.01;      2;      0.00;      0.00;      0.00
    339.01;      1;      0.00;      0.00;      0.00
    340.01;      2;      0.00;      0.00;      0.00
    340.01;      1;      0.00;      0.00;      0.00
    341.01;      2;      0.00;      0.00;      0.00
    341.01;      1;      0.00;      0.00;      0.00
    342.01;      2;      0.00;      0.00;      0.00
    342.01;      1;      0.00;      0.00;      0.00
    343.01;      2;      0.00;      0.00;      0.00
    343.01;      1;      0.00;      0.00;      0.00
    344.01;      2;      0.00;      0.00;      0.00
    344.01;      1;      0.00;      0.00;      0.00
    345.01;      2;      0.00;      0.00;      0.00
    345.01;      1;      0.00;      0.00;      0.00
    346.01;      2;      0.00;      0.00;      0.00
    346.01;      1;      0.00;      0.00;      0.00
    347.01;      2;      0.00;      0.00;      0.00
    347.01;      1;      0.00;      0.00;      0.00
    348.01;      2;      0.00;      0.00;      0.00
    348.01;      1;      0.00;      0.00;      0.00
    349.01;      2;      0.00;      0.00;      0.00
    349.01;      1;      0.00;      0.00;      0.00
    350.01;      2;      0.00;      0.00;      0.00
    350.01;      1;      0.00;      0.00;      0.00
    351.01;      2;      0.00;      0.00;      0.00
    351.01;      1;      0.00;      0.00;      0.00
    352.01;      2;      0.00;      0.00;      0.00
    352.01;      1;      0.00;      0.00;      0.00
    353.01;      2;      0.00;      0.00;      0.00
    353.01;      1;      0.00;      0.00;      0.00
    354.01;      2;      0.00;      0.00;      0.00
    354.01;      1;      0.00;      0.00;      0.00
    355.01;      2;      0.00;      0.00;      0.00
    355.01;      1;      0.00;      0.00;      0.00
    356.01;      2;      0.00;      0.00;      0.00
    356.01;      1;      0.00;      0.00;      0.00
    357.01;      2;      0.00;      0.00;      0.00
    357.01;      1;      0.00;      0.00;      0.00
    358.01;      2;      0.00;      0.00;      0.00
    358.01;      1;      0.00;      0.00;      0.00
    359.01;      2;      0.00;      0.00;      0.00
    359.01;      1;      0.00;      0.00;      0.00
    360.01;      2;      0.00;      0.00;      0.00
    360.01;      1;      0.00;      0.00;      0.00
    361.01;      2;      0.00;      0.00;      0.00
    361.01;      1;      0.00;      0.00;      0.00
    362.01;      2;      0.00;      0.00;      0.00
    362.01;      1;      0.00;      0.00;      0.00
    363.01;      2;      0.00;      0.00;      0.00
    363.01;      1;      0.00;      0.00;      0.00
    364.01;      2;      0.00;      0.00;      0.00
    364.01;      1;      0.00;      0.00;      0.00
    365.01;      2;      0.00;      0.00;      0.00
    365.01;      1;      0.00;      0.00;      0.00
    366.01;      2;      0.00;      0.00;      0.00
    366.01;      1;      0.00;      0.00;      0.00
    367.01;      2;      0.00;      0.00;      0.00
    367.01;      1;      0.00;      0.00;      0.00
    368.01;      2;      0.00;      0.00;      0.00
    368.01;      1;      0.00;      0.00;      0.00
    369.01;      2;      0.00;      0.00;      0.00
    369.01;      1;      0.00;      0.00;      0.00
    370.01;      2;      0.00;      0.00;      0.00
    370.01;      1;      0.00;      0.00;      0.00
    371.01;      2;      0.00;      0.00;      0.00
    371.01;      1;      0.00;      0.00;      0.00
    372.01;      2;      0.00;      0.00;      0.00
    372.01;      1;      0.00;      0.00;      0.00
    373.01;      2;      0.00;      0.00;      0.00
    373.01;      1;      0.00;      0.00;      0.00
    374.01;      2;      0.00;      0.00;      0.00
    374.01;      1;      0.00;      0.00;      0.00
    375.01;      2;      0.00;      0.00;      0.00
    375.01;      1;      0.00;      0.00;      0.00
    376.01;      2;      0.00;      0.00;      0.00
    376.01;      1;      0.00;      0.00;      0.00
    377.01;      2;      0.00;      0.00;      0.00
    377.01;      1;      0.00;      0.00;      0.00
    378.01;      2;      0.00;      0.00;      0.00
    378.01;      1;      0.00;      0.00;      0.00
    379.01;      2;      0.00;      0.00;      0.00
    379.01;      1;      0.00;      0.00;      0.00
    380.01;      2;      0.00;      0.00;      0.00
    380.01;      1;      0.00;      0.00;      0.00
    381.01;      2;      0.00;      0.00;      0.00
    381.01;      1;      0.00;      0.00;      0.00
